77,123
78,91
78,93
78,94
78,116
78,125
79,85
79,92
79,104
79,107
79,114
79,115
80,84
80,96
80,189
80,195
81,84
81,92
81,96
81,100
82,106
82,120
84,92
84,96
84,100
85,107
85,115
85,119
86,95
86,96
86,108
86,111
87,91
87,95
87,103
88,89
88,113
88,116
88,118
88,125
89,104
89,105
89,114
89,121
89,125
90,93
90,95
90,112
90,121
91,93
91,120
92,100
92,104
92,114
93,95
93,121
94,97
94,120
95,102
95,111
95,117
96,104
96,108
98,111
98,112
99,109
99,116
99,118
101,105
101,107
101,114
101,115
101,122
102,117
103,108
103,124
103,125
103,163
104,114
105,107
105,109
105,115
105,116
105,121
106,120
107,115
107,119
109,118
110,111
110,112
110,119
110,121
112,119
113,122
113,124
113,125
113,133
116,118
118,122
120,124
124,133
124,156
126,131
126,135
126,157
126,166
126,175
126,186
127,147
127,151
127,158
127,159
127,161
127,163
127,178
127,180
127,183
128,137
128,144
128,145
128,184
128,185
129,139
129,143
129,163
129,183
130,148
130,153
130,161
130,167
130,169
130,178
131,150
131,157
131,187
132,154
132,160
132,180
132,184
133,139
133,156
133,163
134,139
134,140
134,146
134,156
134,158
134,161
134,166
135,142
135,145
135,147
135,157
136,147
136,150
136,153
136,157
136,166
136,172
137,185
137,187
138,155
138,175
139,156
139,163
139,167
140,146
140,175
140,186
141,144
141,151
141,160
141,171
141,179
142,145
142,146
142,182
143,161
143,167
143,169
143,170
143,174
143,183
144,162
144,171
144,185
145,182
146,147
146,158
146,161
146,166
147,158
147,180
148,153
148,165
148,186
149,174
149,176
149,179
149,181
150,162
150,165
150,177
151,159
151,160
151,171
151,172
151,179
151,180
152,165
152,169
152,173
152,177
153,161
153,165
153,166
153,172
153,178
154,160
154,179
154,216
155,175
155,177
156,163
157,185
158,163
158,164
158,180
159,170
159,174
159,176
159,183
160,179
160,184
161,166
161,167
161,178
162,171
162,173
162,185
163,164
163,180
164,180
165,177
166,186
168,169
168,170
168,171
168,173
168,174
168,181
169,170
169,174
169,178
170,178
171,172
171,173
171,178
171,181
171,185
172,178
172,185
173,181
174,176
174,183
175,186
175,187
176,179
176,180
176,183
176,193
179,181
182,184
185,187
188,202
188,213
188,218
188,223
188,228
188,230
188,237
188,244
188,249
189,206
189,227
189,238
190,200
190,203
190,230
190,233
190,237
190,243
190,244
190,249
191,197
191,216
191,221
191,224
191,234
191,246
191,248
192,203
192,204
192,221
192,229
192,233
192,236
192,246
193,196
193,225
193,247
194,202
194,205
194,210
194,218
194,249
195,197
195,227
196,210
196,217
197,216
197,227
198,211
198,217
198,223
198,235
198,243
199,214
199,226
199,229
199,235
199,243
199,247
200,203
200,207
200,213
200,221
200,231
200,236
200,242
201,202
201,232
201,237
201,239
201,244
202,218
202,232
202,237
202,249
203,229
203,233
203,236
203,243
204,206
204,216
204,226
204,227
204,229
204,246
205,206
205,212
205,228
205,238
206,214
206,228
206,238
207,213
207,241
207,244
208,214
208,226
209,216
209,222
209,231
209,236
209,242
210,215
210,218
211,214
211,217
211,228
212,219
212,232
212,238
212,240
213,225
213,230
213,244
213,245
214,233
214,243
215,218
216,227
219,224
219,238
219,240
220,241
220,248
221,231
221,232
221,234
221,239
221,246
221,248
222,231
222,241
222,242
223,230
223,235
223,243
224,227
224,234
224,238
224,246
225,245
225,247
228,233
228,238
228,249
229,233
229,236
229,243
230,243
230,244
231,236
231,241
231,242
231,248
232,234
232,237
232,239
232,240
232,248
233,238
233,243
234,238
234,240
234,246
235,243
235,247
236,242
237,239
237,244
237,246
237,249
238,240
238,246
238,249
239,241
239,244
239,248
240,248
241,248
242,247
