-0.0844,1.5661
1.4452,-0.3019
0.1830,0.8616
0.7162,0.9803
1.3270,0.9241
1.3764,1.4693
1.9217,1.2730
-0.0322,0.0813
0.9440,-0.8226
1.0142,1.8957
0.1963,0.5361
-0.5230,2.2444
-0.0027,1.0291
0.1847,1.5824
1.4921,0.9643
1.6121,1.4874
-0.3348,2.6632
1.1207,1.4327
0.6263,3.0286
-0.8266,0.5263
2.6945,1.2988
-0.0942,2.2790
0.1219,1.6159
2.6764,1.2464
0.0892,2.8412
-1.0197,2.2654
-0.8882,3.2883
1.1860,1.3747
0.2782,1.5613
1.8846,0.3358
1.8973,0.6825
0.1876,0.8051
0.3571,0.7279
-0.3298,1.3513
2.4006,1.1505
1.7904,0.0677
0.5765,0.9915
-1.3439,0.3052
0.4047,-0.6830
0.7720,1.7159
2.2673,0.9167
1.3264,0.4783
-1.0633,2.1697
1.1670,1.2542
0.6341,1.1346
1.1234,0.0970
1.7378,3.1041
0.3139,1.4483
1.4218,1.8336
1.0335,-0.7283
2.0769,2.2963
1.2199,0.2326
0.4096,1.4107
2.3299,1.5735
0.2495,0.7405
0.1948,0.9090
0.3011,-0.0807
1.9683,2.2920
1.4104,2.6314
1.4867,0.3475
0.5463,1.5484
-0.2623,-0.1473
1.7179,2.2493
0.4450,2.0218
1.6762,2.3054
-0.2165,0.8897
0.2072,0.4845
0.1433,1.8486
1.6993,1.4714
1.3619,0.9900
1.2373,2.3924
1.9509,0.3891
1.6401,-0.3058
1.3060,0.4345
0.9051,2.6114
0.5235,1.5413
0.1651,0.4098
1.4234,1.2247
-0.7805,2.7310
1.2057,-0.9788
-0.2868,2.1555
1.6895,0.0248
1.4991,2.7814
0.7876,-0.0316
1.7917,0.1175
1.6021,1.3104
2.2683,2.7086
0.9865,2.4970
2.3616,1.8527
0.4236,1.1137
0.3544,1.6954
0.9528,0.2740
-0.3905,1.0327
-0.3886,2.2868
0.3220,2.2162
1.8129,0.6422
1.8976,0.3419
0.2169,1.8658
0.1679,0.7024
2.8235,1.9406
0.8892,2.1012
2.0405,1.4551
1.3354,1.3599
1.7881,1.6878
-1.1871,1.6171
1.7718,-0.2590
-0.2657,0.2934
0.0667,0.1685
1.0118,1.4325
-0.3866,0.1915
-1.1983,1.5996
1.6976,-0.0798
0.3621,1.7080
0.1147,1.5294
0.6421,2.9612
0.9008,0.6089
1.5546,0.6400
0.5233,1.9883
1.7366,0.9211
2.2073,0.5338
0.9503,3.1151
1.7342,0.4081
1.3933,-0.7466
-0.3751,0.8638
0.8813,2.2127
0.8012,3.9242
1.4133,0.1842
2.4978,2.4623
0.4499,1.8503
0.2216,0.6122
0.1107,2.1057
1.3822,1.2212
0.6809,2.1603
0.5143,3.8011
1.2879,-0.7014
-1.8167,1.3256
2.6094,1.4588
1.0299,-0.2116
-0.3242,2.6923
0.3400,2.6166
-0.0997,0.0353
1.0770,1.7419
0.5019,0.8503
-1.4076,0.7848
1.6598,1.5586
1.2220,1.3716
-0.1677,-0.1338
-0.8018,4.2678
3.9126,-0.5036
0.7145,1.2474
0.5788,0.0291
0.6370,-0.3222
1.6365,0.3300
-0.2369,0.6104
-0.3929,2.3637
1.6993,1.0795
1.7510,-0.1412
1.3953,2.0889
2.2291,2.1812
1.1052,3.2490
-1.1358,1.2241
3.0711,0.6452
1.4399,1.5913
-0.4476,0.9930
0.8412,0.0082
1.3115,0.8547
2.3485,2.1477
0.7837,1.6818
2.6636,2.3467
0.9998,1.7228
1.1773,1.8377
-1.1208,1.5136
1.1292,1.6643
0.2026,2.4552
-0.0488,1.6008
1.0101,0.9392
0.4561,2.3066
1.7351,1.9377
0.3491,2.3716
0.3117,1.4531
0.9249,0.0107
1.6475,2.5946
-0.1284,1.0457
1.8730,0.4485
1.4886,-0.8759
0.1731,0.2457
1.5659,1.7083
0.7594,0.5671
0.6479,0.0046
2.5519,1.2954
0.9772,2.1764
0.3837,1.8267
-0.4679,1.6966
1.1639,0.1174
-0.8920,0.8623
-0.1934,1.5071
0.0811,2.3539
1.8469,0.7578
1.9711,0.1890
-0.9811,0.2168
0.9307,1.2188
0.1277,0.8258
0.6105,0.3643
-1.2692,1.3461
-0.3758,1.1279
1.9598,2.6886
2.9525,1.0726
-0.6137,3.3218
-0.4626,2.4257
-0.1054,2.3765
0.4454,0.1258
1.7178,2.0994
2.0581,0.5847
1.2685,2.7804
1.4019,0.7133
1.1893,2.2487
0.1743,1.3856
1.7689,1.4684
1.1911,2.0711
-0.8464,0.4649
2.5743,2.5962
-0.3642,2.8373
2.2169,1.5842
1.9773,1.6993
1.5262,-0.0068
-0.9430,1.9654
0.1798,-0.2981
2.2975,1.7083
-0.4767,0.0143
0.5454,1.9580
-0.5207,1.1277
1.4539,2.0289
3.5319,0.3258
0.7229,2.0322
-0.1323,3.2833
-0.0149,1.9682
1.4915,2.4174
1.0997,0.5225
