70, 77
70, 97
70, 104
71, 83
71, 85
71, 86
71, 105
71, 112
72, 77
72, 84
72, 94
72, 97
72, 103
72, 104
73, 76
73, 84
73, 88
73, 91
74, 96
74, 109
76, 84
76, 88
76, 91
77, 97
77, 104
77, 108
78, 87
78, 88
78, 98
78, 101
79, 83
79, 87
80, 81
80, 105
80, 107
80, 112
81, 94
81, 95
81, 103
81, 110
81, 112
82, 85
82, 87
82, 102
82, 110
83, 85
83, 109
84, 91
84, 94
84, 103
85, 87
85, 110
86, 89
86, 109
87, 93
87, 101
87, 106
88, 94
88, 98
90, 101
90, 102
92, 95
92, 97
92, 103
92, 104
92, 111
93, 106
94, 103
95, 97
95, 99
95, 104
95, 105
95, 110
96, 109
97, 104
97, 108
99, 107
100, 101
100, 102
100, 108
100, 110
102, 108
105, 107
107, 111
113, 118
113, 121
113, 141
113, 148
113, 157
113, 167
114, 133
114, 137
114, 142
114, 143
114, 145
114, 159
114, 161
114, 164
115, 123
115, 130
115, 131
115, 165
115, 166
116, 125
116, 129
116, 164
117, 134
117, 139
117, 145
117, 149
117, 151
117, 159
118, 136
118, 141
118, 168
119, 144
119, 161
119, 165
120, 125
120, 126
120, 132
120, 142
120, 145
120, 148
121, 128
121, 131
121, 133
121, 141
122, 133
122, 136
122, 139
122, 141
122, 148
122, 154
123, 166
123, 168
124, 140
124, 157
125, 149
126, 132
126, 157
126, 167
127, 130
127, 137
127, 144
127, 153
127, 160
128, 131
128, 132
128, 163
129, 145
129, 149
129, 151
129, 152
129, 156
129, 164
130, 146
130, 153
130, 166
131, 163
132, 133
132, 142
132, 145
132, 148
133, 142
133, 161
134, 139
134, 147
134, 167
135, 156
135, 160
135, 162
136, 146
136, 147
136, 158
137, 143
137, 144
137, 153
137, 154
137, 160
137, 161
138, 147
138, 151
138, 155
138, 158
139, 145
139, 147
139, 148
139, 154
139, 159
140, 157
140, 158
141, 166
142, 161
143, 152
143, 156
143, 164
144, 160
144, 165
145, 148
145, 149
145, 159
146, 153
146, 155
146, 166
147, 158
148, 167
150, 151
150, 152
150, 153
150, 155
150, 156
150, 162
151, 152
151, 156
151, 159
152, 159
153, 154
153, 155
153, 159
153, 162
153, 166
154, 159
154, 166
155, 162
156, 164
157, 167
157, 168
160, 162
163, 165
166, 168
169, 180
169, 191
169, 195
169, 200
169, 205
169, 207
169, 214
169, 221
169, 226
170, 178
170, 181
170, 207
170, 210
170, 214
170, 220
170, 221
170, 226
171, 175
171, 198
171, 201
171, 211
171, 223
171, 225
172, 181
172, 182
172, 198
172, 206
172, 210
172, 213
172, 223
173, 180
173, 183
173, 188
173, 195
173, 226
174, 188
174, 194
175, 204
176, 189
176, 194
176, 200
176, 212
176, 220
177, 192
177, 203
177, 206
177, 212
177, 220
177, 224
178, 181
178, 185
178, 191
178, 198
178, 208
178, 213
178, 219
179, 180
179, 209
179, 214
179, 216
179, 221
180, 195
180, 209
180, 214
180, 226
181, 206
181, 210
181, 213
181, 220
182, 184
182, 203
182, 204
182, 206
182, 223
183, 184
183, 190
183, 205
183, 215
184, 192
184, 205
184, 215
185, 191
185, 218
185, 221
186, 192
186, 203
187, 199
187, 208
187, 213
187, 219
188, 193
188, 195
189, 192
189, 194
189, 205
190, 196
190, 209
190, 215
190, 217
191, 202
191, 207
191, 221
191, 222
192, 210
192, 220
193, 195
196, 201
196, 215
196, 217
197, 218
197, 225
198, 208
198, 209
198, 211
198, 216
198, 223
198, 225
199, 208
199, 218
199, 219
200, 207
200, 212
200, 220
201, 204
201, 211
201, 215
201, 223
202, 222
202, 224
205, 210
205, 215
205, 226
206, 210
206, 213
206, 220
207, 220
207, 221
208, 213
208, 218
208, 219
208, 225
209, 211
209, 214
209, 216
209, 217
209, 225
210, 215
210, 220
211, 215
211, 217
211, 223
212, 220
212, 224
213, 219
214, 216
214, 221
214, 223
214, 226
215, 217
215, 223
215, 226
216, 218
216, 221
216, 225
217, 225
218, 225
219, 224
